Frame,T,Ngrid,x_center,y_center,number_density,mean_velocity_X,mean_velocity_Y,mean_radius,mean_area
2.0,1.0,62.0,353.08563508414323,987.6530812324929,14.0,3.0221275965743555,5.259758527492313,18.870691664457233,1132.892857142857
2.0,1.0,63.0,481.12569110655215,987.6530812324929,15.0,1.2569033168201278,-2.2662291568314616,18.60374821130803,1132.0
2.0,1.0,64.0,609.165747128961,987.6530812324929,18.0,-1.2740257107993518,-0.39117282614318055,16.72348330024586,908.1666666666666
2.0,1.0,65.0,737.20580315137,987.6530812324929,18.0,-0.34982632203571695,-1.4197195401684573,16.60916832363612,906.0
2.0,1.0,66.0,865.2458591737789,987.6530812324929,18.0,-2.013289677955647,-0.19853460434890569,16.041141344590002,822.6666666666666
2.0,1.0,67.0,993.2859151961878,987.6530812324929,21.0,0.2248352207301367,5.687099219127525,14.936710906809088,720.047619047619
2.0,1.0,68.0,1121.3259712185968,987.6530812324929,21.0,-0.5787552260170216,-7.154878504397402,15.481001220323131,772.2142857142857
2.0,1.0,69.0,1249.3660272410057,987.6530812324929,20.0,-4.584532130756663,1.3455960333455408,16.201427527250036,842.525
2.0,1.0,70.0,1377.4060832634148,987.6530812324929,23.0,-1.767163870013519,5.615748909450293,15.41735763786829,774.804347826087
2.0,1.0,71.0,1505.4461392858236,987.6530812324929,18.0,4.2529434800776755,2.8289844380573896,15.909708927040107,811.5833333333334
2.0,1.0,72.0,1633.4861953082325,987.6530812324929,15.0,2.1517936147103986,3.416926751442573,18.63449879012545,1112.0333333333333
2.0,1.0,73.0,1761.5262513306416,987.6530812324929,18.0,-1.5877538785587433,3.075863866124351,16.865985758679948,921.9444444444445
2.0,1.0,74.0,1889.5663073530507,987.6530812324929,15.0,6.142193738577799,-0.047712044327821404,17.72967348577515,1008.6666666666666
2.0,1.0,75.0,97.00552303932531,859.613025210084,17.0,-2.8673613162911127,2.915607668607978,16.837420617152723,918.6176470588235
2.0,1.0,76.0,225.04557906173426,859.613025210084,18.0,1.52167239972736,-0.09926200466188677,16.58244576312332,891.4722222222222
2.0,1.0,77.0,353.08563508414323,859.613025210084,15.0,-0.8398605030656654,2.3168163928001833,18.756452666290333,1122.6
2.0,1.0,78.0,481.12569110655215,859.613025210084,16.0,3.797016530138129,2.3664234372643995,17.586684564432115,989.4375
2.0,1.0,79.0,609.165747128961,859.613025210084,14.0,2.0732069428513564,2.770349085610019,18.439355354394824,1105.75
2.0,1.0,80.0,737.20580315137,859.613025210084,16.0,6.612358614999948,8.86861713547424,18.098425215430083,1051.375
2.0,1.0,81.0,865.2458591737789,859.613025210084,14.0,9.268483506269982,5.16100404270649,18.913783433834826,1150.0357142857142
2.0,1.0,82.0,993.2859151961878,859.613025210084,17.0,7.654726754545035,0.2580705274593743,17.77571718469472,1005.2058823529412
2.0,1.0,83.0,1121.3259712185968,859.613025210084,18.0,1.7431190199201463,-6.1489116419823615,16.375826179242015,861.5277777777778
2.0,1.0,84.0,1249.3660272410057,859.613025210084,17.0,-2.3223823421612906,-5.699644454664637,16.67294825121621,890.0294117647059
2.0,1.0,85.0,1377.4060832634148,859.613025210084,19.0,-5.838971399585001,5.152056010623061,16.994531668043674,916.6315789473684
2.0,1.0,86.0,1505.4461392858236,859.613025210084,19.0,6.308924759489571,5.374675108615392,16.75238400886652,899.1578947368421
2.0,1.0,87.0,1633.4861953082325,859.613025210084,18.0,2.208861491404756,-3.512608131929695,17.14950064960223,937.5277777777778
2.0,1.0,88.0,1761.5262513306416,859.613025210084,19.0,-1.9166501770493727,-4.362307763448549,16.214159686217947,843.4736842105264
2.0,1.0,89.0,1889.5663073530507,859.613025210084,12.0,2.602475982101396,-0.023626852435446228,18.99462842720354,1155.5416666666667
2.0,1.0,90.0,97.00552303932531,731.572969187675,17.0,-0.23483141145173558,1.8652627621663669,17.946472472044274,1040.9705882352941
2.0,1.0,91.0,225.04557906173426,731.572969187675,16.0,0.09630136901461507,0.45172966648087837,18.076655933333644,1054.625
2.0,1.0,92.0,353.08563508414323,731.572969187675,15.0,-0.4531487343980339,3.313006639458581,18.451374963283758,1075.0333333333333
2.0,1.0,93.0,481.12569110655215,731.572969187675,18.0,-6.126842430782752,6.2848981497210445,17.531573982196367,978.6111111111111
2.0,1.0,94.0,609.165747128961,731.572969187675,15.0,-4.911307578961032,-0.4033881636547447,18.03727384676796,1028.7
2.0,1.0,95.0,737.20580315137,731.572969187675,17.0,-1.0364238098002119,4.18534436314809,17.276917137158502,953.8823529411765
2.0,1.0,96.0,865.2458591737789,731.572969187675,19.0,-1.0398107014832743,2.054393519449698,17.36769972622493,956.9736842105264
2.0,1.0,97.0,993.2859151961878,731.572969187675,17.0,0.9596787442030319,-4.249535964300733,18.174734077105327,1050.1176470588234
2.0,1.0,98.0,1121.3259712185968,731.572969187675,14.0,-2.016314835176621,-1.2420290265041176,19.161406989969674,1182.607142857143
2.0,1.0,99.0,1249.3660272410057,731.572969187675,16.0,-0.37344003840521806,8.976492198852437,16.69175027758073,916.78125
2.0,1.0,100.0,1377.4060832634148,731.572969187675,15.0,7.161570379844989,5.868628859719414,17.72718186184922,996.5333333333333
2.0,1.0,101.0,1505.4461392858236,731.572969187675,13.0,-3.177522544790539,5.156383129361359,19.492522925977454,1202.8076923076924
2.0,1.0,102.0,1633.4861953082325,731.572969187675,16.0,0.35534411509573716,0.7840591466178434,18.39483787084349,1090.78125
2.0,1.0,103.0,1761.5262513306416,731.572969187675,18.0,-11.197815758267916,2.043194947755516,16.802645453832092,899.0833333333334
2.0,1.0,104.0,1889.5663073530507,731.572969187675,17.0,-5.693438931306143,0.814019471532553,17.86036665051353,1015.0588235294117
2.0,1.0,105.0,97.00552303932531,603.532913165266,14.0,4.557929650540942,2.9248146378721276,18.260849160558248,1069.0714285714282
2.0,1.0,106.0,225.04557906173426,603.532913165266,13.0,-2.3258317332426897,-0.25429448543540806,20.146823606397604,1311.923076923077
2.0,1.0,107.0,353.08563508414323,603.532913165266,16.0,-0.4311201936066406,-5.847822093285818,18.022308839540766,1040.53125
2.0,1.0,108.0,481.12569110655215,603.532913165266,14.0,-3.5010135785481586,4.761269123410007,18.795340837960115,1162.2857142857142
2.0,1.0,109.0,609.165747128961,603.532913165266,17.0,5.560679764286048,-1.442692356162237,17.022599647728217,954.0882352941177
2.0,1.0,110.0,737.20580315137,603.532913165266,15.0,-9.002940030566444,-6.064642258094084,18.43261140245933,1121.9
2.0,1.0,111.0,865.2458591737789,603.532913165266,16.0,-1.109827672349831,0.6499212019909919,17.696697396326595,1006.3437499999999
2.0,1.0,112.0,993.2859151961878,603.532913165266,16.0,-0.7907393691615915,-0.6261705065101394,17.445879820230942,1016.65625
2.0,1.0,113.0,1121.3259712185968,603.532913165266,18.0,1.817264189783657,3.1068157001643044,17.20896809915258,952.6111111111111
2.0,1.0,114.0,1249.3660272410057,603.532913165266,17.0,1.987539496019167,3.3390185311490512,17.233916200086146,950.6764705882352
2.0,1.0,115.0,1377.4060832634148,603.532913165266,15.0,-0.3400025716475561,-4.86792053381882,19.16882255058316,1162.9666666666667
2.0,1.0,116.0,1505.4461392858236,603.532913165266,16.0,-2.5441362810925665,5.06780650144007,18.133714857192604,1049.125
2.0,1.0,117.0,1633.4861953082325,603.532913165266,13.0,3.360599895767791,-1.7903733275644147,18.831679913421592,1129.2692307692307
2.0,1.0,118.0,1761.5262513306416,603.532913165266,22.0,-3.352142510917495,2.1844324465780676,15.956329698759061,823.5909090909091
2.0,1.0,119.0,1889.5663073530507,603.532913165266,18.0,-1.4753342437471417,-0.5528194688921247,16.61324328470174,888.5555555555555
2.0,1.0,120.0,97.00552303932531,475.4928571428571,17.0,5.216501260443681,-1.7445034643834645,17.954709914244,1029.5
2.0,1.0,121.0,225.04557906173426,475.4928571428571,13.0,-0.09605248257326131,-1.008482613311723,20.246681224630194,1307.5384615384614
2.0,1.0,122.0,353.08563508414323,475.4928571428571,16.0,-2.024053206512386,-5.344233698275474,16.877527430093302,913.96875
2.0,1.0,123.0,481.12569110655215,475.4928571428571,16.0,-12.57029387057662,1.0610413557939182,17.750877610705174,1003.96875
2.0,1.0,124.0,609.165747128961,475.4928571428571,12.0,8.251861999747854,2.8553385292832343,19.172004684498248,1179.6666666666667
2.0,1.0,125.0,737.20580315137,475.4928571428571,14.0,3.937638277572936,-2.701259462294144,19.834024240336685,1262.6785714285713
2.0,1.0,126.0,865.2458591737789,475.4928571428571,14.0,-11.002739749586453,-0.8774863853040217,18.137623384618397,1074.392857142857
2.0,1.0,127.0,993.2859151961878,475.4928571428571,16.0,0.7931986704756875,2.010500859629969,18.487907891237917,1097.34375
2.0,1.0,128.0,1121.3259712185968,475.4928571428571,17.0,6.754746079629994,8.543789214849546,17.745164908945238,1000.5
2.0,1.0,129.0,1249.3660272410057,475.4928571428571,18.0,1.4597244562887965,4.6275284726137045,15.9211034595914,818.7777777777778
2.0,1.0,130.0,1377.4060832634148,475.4928571428571,16.0,5.80412288276846,-1.1930833219962227,17.05877804308498,927.71875
2.0,1.0,131.0,1505.4461392858236,475.4928571428571,19.0,-1.920076257765044,-3.37015974947659,16.708946834561797,895.9736842105264
2.0,1.0,132.0,1633.4861953082325,475.4928571428571,19.0,3.727533922995543,6.057036547613567,17.951976207687977,1040.0
2.0,1.0,133.0,1761.5262513306416,475.4928571428571,19.0,-1.4277365225991214,3.2728657088361333,15.511300685583272,778.421052631579
2.0,1.0,134.0,1889.5663073530507,475.4928571428571,17.0,1.2267578552315173,-1.6206001774972036,16.21249448157633,840.2058823529412
2.0,1.0,135.0,97.00552303932531,347.4528011204482,16.0,3.6642512207665314,0.8911102035569823,17.04950798355702,929.90625
2.0,1.0,136.0,225.04557906173426,347.4528011204482,18.0,3.9994785551913594,-0.8308224860327582,17.24112279346737,967.8611111111111
2.0,1.0,137.0,353.08563508414323,347.4528011204482,17.0,0.36849501244786065,2.720821770344838,17.269260684381816,983.3529411764704
2.0,1.0,138.0,481.12569110655215,347.4528011204482,14.0,-2.0635752195154375,2.190914406677147,19.547647279247496,1232.392857142857
2.0,1.0,139.0,609.165747128961,347.4528011204482,11.0,9.905711340447334,1.009596350638886,20.143875588419835,1280.409090909091
2.0,1.0,140.0,737.20580315137,347.4528011204482,17.0,-1.2886531329874866,-5.088194022242094,17.519439797708333,989.4411764705883
2.0,1.0,141.0,865.2458591737789,347.4528011204482,16.0,-4.532654837737307,3.229228903923347,17.478660202160683,988.75
2.0,1.0,142.0,993.2859151961878,347.4528011204482,17.0,-0.01581012380231219,-1.807411071953906,16.010096582595402,834.5882352941177
2.0,1.0,143.0,1121.3259712185968,347.4528011204482,21.0,1.0145158040573778,-4.3136127532610065,16.17482464434915,845.047619047619
2.0,1.0,144.0,1249.3660272410057,347.4528011204482,15.0,1.0780683679916365,1.092643936335162,17.624367535929913,1006.2666666666667
2.0,1.0,145.0,1377.4060832634148,347.4528011204482,19.0,3.9865703789787137,2.5430385484740143,16.029987930150366,829.3421052631579
2.0,1.0,146.0,1505.4461392858236,347.4528011204482,14.0,-8.76436740970812,-1.9978302306939555,19.554214061867945,1218.4285714285713
2.0,1.0,147.0,1633.4861953082325,347.4528011204482,19.0,-0.08747910344939713,3.0558188496800938,15.877429409753342,819.3157894736842
2.0,1.0,148.0,1761.5262513306416,347.4528011204482,20.0,0.6180786139261727,3.055307774005265,16.40364853695225,871.85
2.0,1.0,149.0,1889.5663073530507,347.4528011204482,15.0,3.0638597331065967,-3.6470609564896868,18.25350944036259,1075.3666666666666
2.0,1.0,150.0,97.00552303932531,219.41274509803912,18.0,-0.3814632511817914,0.7022201649519345,16.330928495370543,865.25
2.0,1.0,151.0,225.04557906173426,219.41274509803912,15.0,-5.734499608050642,3.9006096600683122,17.258730758901212,951.5666666666667
2.0,1.0,152.0,353.08563508414323,219.41274509803912,14.0,-0.18892365414442863,-4.1235289148378,18.436777073025297,1111.8214285714287
2.0,1.0,153.0,481.12569110655215,219.41274509803912,12.0,0.2861408233982589,-6.524066783646568,19.86581001071379,1286.2916666666667
2.0,1.0,154.0,609.165747128961,219.41274509803912,13.0,3.48726131712865,1.901433428398485,20.03302351464837,1296.2307692307693
2.0,1.0,155.0,737.20580315137,219.41274509803912,14.0,-5.202247621831816,-8.579709571032689,18.2328255217034,1077.0357142857142
2.0,1.0,156.0,865.2458591737789,219.41274509803912,14.0,1.3958156970401119,2.8595998451699702,18.99355719921792,1152.0714285714287
2.0,1.0,157.0,993.2859151961878,219.41274509803912,16.0,3.915380575129863,0.5360455422601603,18.814433577472457,1136.28125
2.0,1.0,158.0,1121.3259712185968,219.41274509803912,13.0,2.7903202617354013,-2.710825914794508,18.912906091600657,1141.0384615384614
2.0,1.0,159.0,1249.3660272410057,219.41274509803912,17.0,5.887780303430217,-0.5435050444162992,17.838403327749575,1031.1470588235295
2.0,1.0,160.0,1377.4060832634148,219.41274509803912,17.0,-2.1930009368494816,-0.8174953965639664,16.997747208252427,928.5882352941177
2.0,1.0,161.0,1505.4461392858236,219.41274509803912,16.0,3.754712529020651,3.1645228551319278,17.73203977216985,1008.8124999999999
2.0,1.0,162.0,1633.4861953082325,219.41274509803912,22.0,0.9584435244009044,-3.6297062857092355,15.741235571389147,791.0227272727273
2.0,1.0,163.0,1761.5262513306416,219.41274509803912,14.0,-2.531779635601697,-10.096607982041292,17.912756770205313,1017.25
2.0,1.0,164.0,1889.5663073530507,219.41274509803912,20.0,-5.691775219303332,5.843272751343729,16.60419305870077,879.0500000000002
2.0,1.0,165.0,97.00552303932531,91.37268907563025,10.0,1.54137570109798,3.8406627300059983,15.79399107666541,796.3
2.0,1.0,166.0,225.04557906173426,91.37268907563025,21.0,-2.5134876920309033,-2.537497419713349,15.686601321991393,795.3333333333334
2.0,1.0,167.0,353.08563508414323,91.37268907563025,12.0,-5.949835343733366,1.3960238950523363,18.93463536089259,1148.2083333333333
2.0,1.0,168.0,481.12569110655215,91.37268907563025,12.0,-2.516674558963814,4.15729064473832,20.544053178322915,1349.3333333333333
2.0,1.0,169.0,609.165747128961,91.37268907563025,16.0,1.5966991390193925,11.478517971507904,18.371725690893587,1076.65625
2.0,1.0,170.0,737.20580315137,91.37268907563025,16.0,-0.3772834721386431,0.13063405042466925,17.747433771700184,1004.5625
2.0,1.0,171.0,865.2458591737789,91.37268907563025,16.0,-1.3021181509934994,-1.3647953056976427,17.921864760611435,1044.71875
2.0,1.0,172.0,993.2859151961878,91.37268907563025,18.0,0.03974232820222217,3.588164714040737,17.0154525104891,922.3055555555555
2.0,1.0,173.0,1121.3259712185968,91.37268907563025,15.0,-1.572223610966338,1.6472760442757917,16.729529637816263,912.1333333333333
2.0,1.0,174.0,1249.3660272410057,91.37268907563025,15.0,6.588595452525449,5.902986279213569,18.402673072609826,1096.6
2.0,1.0,175.0,1377.4060832634148,91.37268907563025,17.0,-7.832407408586732,1.1651986883281598,17.13711999796086,950.1470588235294
2.0,1.0,176.0,1505.4461392858236,91.37268907563025,15.0,1.4489698755065048,7.811130574442979,18.050509780526237,1039.4666666666667
2.0,1.0,177.0,1633.4861953082325,91.37268907563025,13.0,2.914376190803358,3.3070648178189828,18.932120442295773,1145.3461538461538
2.0,1.0,178.0,1761.5262513306416,91.37268907563025,15.0,-7.747354437198192,-0.6110099105063806,17.107482783024295,947.9666666666667
2.0,1.0,179.0,1889.5663073530507,91.37268907563025,14.0,-4.884493184272093,-3.682193426461729,18.64187399659594,1113.892857142857
3.0,1.5,0.0,97.00552303932531,1499.8133053221288,12.0,-3.4332151674178313,2.4543934167545935,17.741123994207566,1025.9583333333333
3.0,1.5,1.0,225.04557906173426,1499.8133053221288,17.0,2.003666741707974,-4.52977647828637,17.475186878128827,973.9705882352941
3.0,1.5,2.0,353.08563508414323,1499.8133053221288,22.0,2.9508376242915175,-7.228753621459621,14.058308798245605,639.3863636363636
3.0,1.5,3.0,481.12569110655215,1499.8133053221288,23.0,1.045254751517382,1.210627121013537,14.188050285670128,648.0217391304348
3.0,1.5,4.0,609.165747128961,1499.8133053221288,19.0,-0.3962557621235874,-6.857182109690075,15.576059405558714,781.0526315789474
3.0,1.5,5.0,737.20580315137,1499.8133053221288,19.0,-0.8459760164896232,-3.255536776464921,15.16587447731933,758.3684210526316
3.0,1.5,6.0,865.2458591737789,1499.8133053221288,19.0,7.042508565196537,6.432752779622547,16.07486588041628,833.1315789473684
3.0,1.5,7.0,993.2859151961878,1499.8133053221288,19.0,4.62727444414351,3.9176453172299563,15.132101251976774,740.578947368421
3.0,1.5,8.0,1121.3259712185968,1499.8133053221288,18.0,-0.6356466161176894,1.5752848915981,15.756823750386154,804.9722222222222
3.0,1.5,9.0,1249.3660272410057,1499.8133053221288,16.0,1.3270553842162371,-4.0817839976457435,16.082918809993906,856.96875
3.0,1.5,10.0,1377.4060832634148,1499.8133053221288,18.0,-11.353094679572937,-1.043174697121945,16.034206624501007,840.3055555555555
3.0,1.5,11.0,1505.4461392858236,1499.8133053221288,18.0,-0.6463108974030547,3.0932799491610736,15.559624364396152,809.5
3.0,1.5,12.0,1633.4861953082325,1499.8133053221288,18.0,3.0795755313855864,0.2352210826142881,15.785040345932455,806.2222222222222
3.0,1.5,13.0,1761.5262513306416,1499.8133053221288,18.0,-6.361581452339858,4.038680221024081,15.011075644565969,736.0833333333334
3.0,1.5,14.0,1889.5663073530507,1499.8133053221288,20.0,-1.1690618110530453,-3.723989600002999,15.430922009787821,764.3
3.0,1.5,15.0,97.00552303932531,1371.7732492997197,18.0,1.5823249715598293,-2.6914474037506806,17.651550068513743,1018.75
3.0,1.5,16.0,225.04557906173426,1371.7732492997197,21.0,3.36122361551036,1.7266315369899456,15.131363231142647,742.5238095238095
3.0,1.5,17.0,353.08563508414323,1371.7732492997197,22.0,-7.337674050794449,2.0852478093751277,15.336527074606199,764.7727272727273
3.0,1.5,18.0,481.12569110655215,1371.7732492997197,18.0,-2.1437200470958877,-3.4222673472538854,16.291302885649383,857.6944444444445
3.0,1.5,19.0,609.165747128961,1371.7732492997197,21.0,-3.44023522097375,1.6163197051007951,15.110962783266867,741.1666666666666
3.0,1.5,20.0,737.20580315137,1371.7732492997197,23.0,-7.015554230229816,-1.6067554484652296,15.99726995324173,823.5869565217391
3.0,1.5,21.0,865.2458591737789,1371.7732492997197,22.0,4.472556295503532,3.1171311974985305,14.773654372473997,698.6818181818181
3.0,1.5,22.0,993.2859151961878,1371.7732492997197,21.0,1.3180920342643307,4.211544440891008,15.429096389595477,758.2619047619048
3.0,1.5,23.0,1121.3259712185968,1371.7732492997197,18.0,4.999203422357868,4.164330534284955,17.313282233583276,968.6111111111111
3.0,1.5,24.0,1249.3660272410057,1371.7732492997197,19.0,5.795399675572639,-2.0870667724983227,16.47515156533716,875.3157894736842
3.0,1.5,25.0,1377.4060832634148,1371.7732492997197,20.0,-1.9182564438685104,8.70762245820409,15.722532611585384,788.975
3.0,1.5,26.0,1505.4461392858236,1371.7732492997197,18.0,-2.1038600409917385,-1.5933746072942843,16.49466608230856,884.4166666666666
3.0,1.5,27.0,1633.4861953082325,1371.7732492997197,22.0,-0.755850569853667,-2.3068110518992047,15.25221939031003,754.4772727272727
3.0,1.5,28.0,1761.5262513306416,1371.7732492997197,21.0,-2.9194841935060203,3.2888514583621924,15.193530633176815,741.3333333333334
3.0,1.5,29.0,1889.5663073530507,1371.7732492997197,18.0,-0.8251033337736632,6.43488330067591,16.3296455243071,860.4444444444445
3.0,1.5,30.0,97.00552303932531,1243.7331932773109,19.0,-0.33408539541559396,-4.385283306845045,16.680719674258956,879.8684210526316
3.0,1.5,31.0,225.04557906173426,1243.7331932773109,19.0,4.517727828304219,0.40238220365167165,17.000575679832714,929.0526315789474
3.0,1.5,32.0,353.08563508414323,1243.7331932773109,18.0,-6.225640735505555,-2.4791892161103077,16.738398036429196,905.1666666666666
3.0,1.5,33.0,481.12569110655215,1243.7331932773109,17.0,0.18727817110049044,2.4788128939889704,17.110589494439285,1023.8529411764706
3.0,1.5,34.0,609.165747128961,1243.7331932773109,17.0,2.8725862270307725,-4.5479672072446276,17.213747801872145,959.5294117647059
3.0,1.5,35.0,737.20580315137,1243.7331932773109,15.0,5.106183425475905,1.852816740746789,16.674498927886386,897.1333333333333
3.0,1.5,36.0,865.2458591737789,1243.7331932773109,17.0,2.549248696053029,-0.5775967550322696,18.21923588728656,1078.1470588235295
3.0,1.5,37.0,993.2859151961878,1243.7331932773109,17.0,-0.8868954443436033,-1.5157164978501587,17.4164940942631,968.6764705882352
3.0,1.5,38.0,1121.3259712185968,1243.7331932773109,17.0,-1.716409451910042,7.735285991666135,16.365547183363724,870.1176470588235
3.0,1.5,39.0,1249.3660272410057,1243.7331932773109,21.0,-2.278396753977921,1.065460624168736,16.585404339567038,877.6904761904761
3.0,1.5,40.0,1377.4060832634148,1243.7331932773109,19.0,5.87586431878047,-4.967713295427145,16.068546818433052,826.3157894736842
3.0,1.5,41.0,1505.4461392858236,1243.7331932773109,20.0,5.365605746106212,3.280153474460142,16.088908132368637,838.475
3.0,1.5,42.0,1633.4861953082325,1243.7331932773109,17.0,-0.8854172207902946,5.3593657890310515,17.548353234542997,998.7352941176471
3.0,1.5,43.0,1761.5262513306416,1243.7331932773109,21.0,-2.35211708964667,1.4980355210513583,16.065225838749342,839.2857142857143
3.0,1.5,44.0,1889.5663073530507,1243.7331932773109,19.0,-11.237281000056706,-2.9798187062225834,16.06957200952891,828.7368421052631
3.0,1.5,45.0,97.00552303932531,1115.693137254902,22.0,3.744057883877434,3.3851253323485007,15.050783187067985,741.3863636363636
3.0,1.5,46.0,225.04557906173426,1115.693137254902,20.0,-7.638973317946448,1.3976018631703413,15.397399377178171,768.8
3.0,1.5,47.0,353.08563508414323,1115.693137254902,17.0,3.980104533678539,-7.752855283387311,16.82712914822973,927.0
3.0,1.5,48.0,481.12569110655215,1115.693137254902,21.0,-1.140478261370224,-3.1626216325866006,15.52045695486632,770.2380952380952
3.0,1.5,49.0,609.165747128961,1115.693137254902,22.0,-2.7210356430653975,-0.9785812222176598,15.620520108375656,795.1363636363636
3.0,1.5,50.0,737.20580315137,1115.693137254902,20.0,0.09803128376231615,-10.745504374980646,16.42047823399424,877.5
3.0,1.5,51.0,865.2458591737789,1115.693137254902,16.0,7.554128200348032,1.916696770730937,16.637169166655955,917.21875
3.0,1.5,52.0,993.2859151961878,1115.693137254902,17.0,-15.081100346341847,1.6699402404339783,17.25673133258904,960.2058823529412
3.0,1.5,53.0,1121.3259712185968,1115.693137254902,18.0,-0.8413476939281694,-3.3304814224855117,16.45065677470599,882.6111111111111
3.0,1.5,54.0,1249.3660272410057,1115.693137254902,18.0,-1.7841672283935364,-4.697666029164793,15.868454356937654,820.5555555555555
3.0,1.5,55.0,1377.4060832634148,1115.693137254902,23.0,-4.009971102975791,0.6852650389464541,14.520184234844027,675.6739130434783
3.0,1.5,56.0,1505.4461392858236,1115.693137254902,20.0,-5.20584732516049,-2.223630924538487,16.233909533522898,858.4
3.0,1.5,57.0,1633.4861953082325,1115.693137254902,17.0,-5.4920716788391015,-9.930736895184191,17.423958622371508,977.6176470588235
3.0,1.5,58.0,1761.5262513306416,1115.693137254902,22.0,4.33040213705802,0.3299287256939654,15.069545114213685,738.8409090909091
3.0,1.5,59.0,1889.5663073530507,1115.693137254902,20.0,1.5611993662147887,-11.49927541093786,15.798511525919267,809.9
3.0,1.5,60.0,97.00552303932531,987.6530812324929,20.0,-0.7081197669585825,-5.013537003285732,15.638968125390647,789.025
3.0,1.5,61.0,225.04557906173426,987.6530812324929,22.0,-3.0820396159467482,1.152103957484128,15.539283349165327,776.75
3.0,1.5,62.0,353.08563508414323,987.6530812324929,20.0,5.023317719229199,4.823261553856128,15.723971389867321,804.925
3.0,1.5,63.0,481.12569110655215,987.6530812324929,16.0,-3.6818011253201712,0.14774290569104942,16.944326578568337,965.09375
3.0,1.5,64.0,609.165747128961,987.6530812324929,19.0,2.749914843807763,-0.04823284023477026,15.977481072076037,833.578947368421
3.0,1.5,65.0,737.20580315137,987.6530812324929,19.0,-0.6280032356392684,1.5326148302147675,15.088491452638445,732.6842105263158
3.0,1.5,66.0,865.2458591737789,987.6530812324929,21.0,1.5544955286997293,0.4523119741012478,15.877533365573399,819.8095238095239
3.0,1.5,67.0,993.2859151961878,987.6530812324929,24.0,0.31289369568188835,5.328037687194562,14.526389520356942,683.1875
3.0,1.5,68.0,1121.3259712185968,987.6530812324929,19.0,-1.6797126182983677,-1.3412832538461146,16.29572334770945,854.5263157894736
3.0,1.5,69.0,1249.3660272410057,987.6530812324929,22.0,-10.917554881624165,3.6621299589430083,15.508445764254079,768.5909090909091
3.0,1.5,70.0,1377.4060832634148,987.6530812324929,24.0,1.10886516713822,4.417132762585425,14.07046156004854,635.0625
3.0,1.5,71.0,1505.4461392858236,987.6530812324929,19.0,4.687661189517128,5.902454083990132,15.829600918196407,802.1052631578947
3.0,1.5,72.0,1633.4861953082325,987.6530812324929,19.0,-2.9821347716819426,2.392971375903647,17.110914193196503,935.4473684210526
3.0,1.5,73.0,1761.5262513306416,987.6530812324929,22.0,-0.2987101558667444,2.481231873651436,15.223412148438719,754.6818181818181
3.0,1.5,74.0,1889.5663073530507,987.6530812324929,16.0,4.40491576814212,0.4718392264781721,17.965117931300476,1028.09375
3.0,1.5,75.0,97.00552303932531,859.613025210084,17.0,-4.781946108337595,5.91686793042112,17.357309321341614,985.7647058823529
3.0,1.5,76.0,225.04557906173426,859.613025210084,20.0,3.2844678977172546,-0.394418997327613,15.277798213656826,772.625
3.0,1.5,77.0,353.08563508414323,859.613025210084,21.0,-1.9300298319759728,5.482201569876997,15.937013956211082,819.7857142857143
3.0,1.5,78.0,481.12569110655215,859.613025210084,20.0,1.097318200876676,1.892719989828284,15.947882046272195,818.275
3.0,1.5,79.0,609.165747128961,859.613025210084,18.0,1.138852248906763,4.027577893676987,17.180300752998573,982.8611111111111
3.0,1.5,80.0,737.20580315137,859.613025210084,17.0,1.0389717178664541,4.668724021199815,18.003099581645284,1046.0294117647059
3.0,1.5,81.0,865.2458591737789,859.613025210084,16.0,10.442738880595698,5.93585334644302,16.57641197785374,889.125
3.0,1.5,82.0,993.2859151961878,859.613025210084,20.0,7.289699692815735,-0.8143450428741191,15.890415027344133,822.35
3.0,1.5,83.0,1121.3259712185968,859.613025210084,22.0,4.568004947352717,-7.2225134591813,15.14258390681912,748.7272727272727
3.0,1.5,84.0,1249.3660272410057,859.613025210084,21.0,-3.698853007068768,-4.380258603994632,16.161059142716923,838.2619047619048
3.0,1.5,85.0,1377.4060832634148,859.613025210084,18.0,-3.5077860333457465,7.542217078164072,16.93772467200301,916.25
3.0,1.5,86.0,1505.4461392858236,859.613025210084,19.0,6.457333731131677,5.018944950736183,15.807342152078363,809.1578947368421
3.0,1.5,87.0,1633.4861953082325,859.613025210084,24.0,3.250291953147098,-2.086275577336238,15.138054110959743,745.3541666666666
3.0,1.5,88.0,1761.5262513306416,859.613025210084,18.0,-1.9174788859946148,-5.908802354994668,15.783781631551882,806.0833333333334
3.0,1.5,89.0,1889.5663073530507,859.613025210084,20.0,2.483875706662405,-0.5240781619895968,16.14308447123419,840.25
3.0,1.5,90.0,97.00552303932531,731.572969187675,17.0,-2.251151451678322,-0.29618621048223315,18.193372434575398,1063.1764705882354
3.0,1.5,91.0,225.04557906173426,731.572969187675,17.0,1.034063623740956,-6.139146504972672,17.117670004251103,955.0294117647059
3.0,1.5,92.0,353.08563508414323,731.572969187675,20.0,2.4098823607665647,3.7038748741589327,16.14661987311393,848.975
3.0,1.5,93.0,481.12569110655215,731.572969187675,21.0,-4.7926103157702675,2.3995857801203027,15.682125765744606,791.5
3.0,1.5,94.0,609.165747128961,731.572969187675,17.0,-6.661258035138092,-1.0878217775661077,17.117196734956174,930.1764705882352
